starttime	seconds	ctime	dtime	ttime	wait
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	1	12	12	1
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	1	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:16 2026	1779867016	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:14 2026	1779867014	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:18 2026	1779867018	0	12	12	0
Wed May 27 07:30:15 2026	1779867015	0	12	12	0
Wed May 27 07:30:17 2026	1779867017	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:13 2026	1779867013	0	12	12	0
Wed May 27 07:30:12 2026	1779867012	0	12	12	0
